Variable	varimp	gene
FOXN4	0.115905258428786	SCGB1A1
CUX2	0.168190982343385	SCGB1A1
TRAFD1	0.171960027345706	SCGB1A1
LHX5	0.167165454253547	SCGB1A1
TBX5	0.196502111736183	SCGB1A1
TBX3	0.182824040678219	SCGB1A1
HNF1A	0.179917159557332	SCGB1A1
KDM2B	0.182093117553893	SCGB1A1
MLXIP	0.182294161376845	SCGB1A1
ZNF664	0.1759745011155	SCGB1A1
ZNF605	0.174845758386062	SCGB1A1
ZNF26	0.173853250233621	SCGB1A1
ZNF84	0.176673026806003	SCGB1A1
ZNF140	0.176403936412734	SCGB1A1
ZNF891	0.20041548600707	SCGB1A1
ZNF10	0.186429387441245	SCGB1A1
ZNF268	0.178855489523427	SCGB1A1
ANHX	0.171943192067325	SCGB1A1
GTF3A	0.173953521239507	SCGB1A1
CDX2	0.207180614144457	SCGB1A1
SOHLH2	0.177995622709837	SCGB1A1
SMAD9	0.184464320666269	SCGB1A1
FOXO1	0.144800224813994	SCGB1A1
ELF1	0.174472349944714	SCGB1A1
TSC22D1	0.210647924042504	SCGB1A1
SETDB2	0.162043015018581	SCGB1A1
DACH1	0.172736931347704	SCGB1A1
KLF5	0.173244552220435	SCGB1A1
KLF12	0.185023007084637	SCGB1A1
POU4F1	0.17038798856009	SCGB1A1
SOX21	0.15837121396531	SCGB1A1
DZIP1	0.176866791094359	SCGB1A1
MBNL2	0.187579727174477	SCGB1A1
ZIC5	0.178071291842111	SCGB1A1
ZIC2	0.16257784392232	SCGB1A1
SOX1	0.197319884439136	SCGB1A1
TFDP1	0.186668343298224	SCGB1A1
CHAMP1	0.179331675872953	SCGB1A1
ZNF219	0.173721584461029	SCGB1A1
SALL2	0.203462018796573	SCGB1A1
CEBPE	0.140727076329624	SCGB1A1
HOMEZ	0.176673026806003	SCGB1A1
ZFHX2	0.173179297672244	SCGB1A1
NRL	0.16735787937022	SCGB1A1
IRF9	0.183044903536298	SCGB1A1
NFATC4	0.179433952829637	SCGB1A1
FOXG1	0.206034623857714	SCGB1A1
NPAS3	0.17538870757259	SCGB1A1
INSM2	0.194131188541587	SCGB1A1
NKX2_1	0.175431152589513	SCGB1A1
NKX2_8	0.167893558812043	SCGB1A1
PAX9	0.247492489083299	SCGB1A1
FOXA1	0.2444027888628	SCGB1A1
TBPL2	0.204624157235675	SCGB1A1
OTX2	0.137628240462885	SCGB1A1
SIX6	0.193027172111049	SCGB1A1
SIX1	2.17393721047688	SCGB1A1
SIX4	0.179314103492035	SCGB1A1
HIF1A	0.184114445362895	SCGB1A1
ESR2	0.152328871387754	SCGB1A1
ZBTB25	0.164988811907901	SCGB1A1
ZBTB1	0.177177856608927	SCGB1A1
MAX	0.19427774956094	SCGB1A1
DPF3	0.16470527377406	SCGB1A1
ZNF410	0.174245164594126	SCGB1A1
VSX2	0.156503225752194	SCGB1A1
PROX2	0.198804612100616	SCGB1A1
FOS	0.154345810617856	SCGB1A1
JDP2	0.151966837280307	SCGB1A1
BATF	0.151401556179481	SCGB1A1
ESRRB	0.25027999672158	SCGB1A1
FOXN3	0.178234045503477	SCGB1A1
GSC	0.172919464324485	SCGB1A1
BCL11B	0.191857490886694	SCGB1A1
YY1	0.176482480872559	SCGB1A1
ZBTB42	0.175737499847187	SCGB1A1
KLF13	0.185754898367854	SCGB1A1
ZNF770	0.197014851687856	SCGB1A1
NANOGP8	0.132279351217704	SCGB1A1
MEIS2	0.181151604657853	SCGB1A1
MGA	0.178860906990952	SCGB1A1
ZSCAN29	0.179134682300563	SCGB1A1
ONECUT1	0.186246236954399	SCGB1A1
RFX7	0.146110596681136	SCGB1A1
ZNF280D	0.151531447733327	SCGB1A1
TCF12	0.16458551714403	SCGB1A1
FOXB1	0.190799331012266	SCGB1A1
RORA	0.176236949138693	SCGB1A1
ZNF609	0.205657007528344	SCGB1A1
SNAPC5	0.155406495059723	SCGB1A1
SMAD3	0.161628256504279	SCGB1A1
SKOR1	0.168906291967355	SCGB1A1
THAP10	0.172570947951822	SCGB1A1
NR2E3	0.178821533242134	SCGB1A1
ARID3B	0.179906919451643	SCGB1A1
ISL2	0.186065247697835	SCGB1A1
HMG20A	0.177881959137522	SCGB1A1
ARNT2	0.188183226922643	SCGB1A1
CPEB1	0.170656450991251	SCGB1A1
BNC1	0.172039821391641	SCGB1A1
ZSCAN2	0.181669475031077	SCGB1A1
ZNF592	0.178300134648142	SCGB1A1
MESP1	0.186953632061982	SCGB1A1
MESP2	0.166327081647759	SCGB1A1
ZNF710	0.180666801918814	SCGB1A1
ZNF774	0.181272133986453	SCGB1A1
NR2F2	0.179588137749771	SCGB1A1
MEF2A	0.179362817497343	SCGB1A1
SOX8	0.170066970329456	SCGB1A1
ZNF598	0.175497388913042	SCGB1A1
E4F1	0.176673026806003	SCGB1A1
FLYWCH1	0.186569571842319	SCGB1A1
ZSCAN10	0.175349567861454	SCGB1A1
ZNF205	0.176673026806003	SCGB1A1
ZNF213	0.176673026806003	SCGB1A1
ZNF200	0.178562496071114	SCGB1A1
ZNF263	0.176791736346031	SCGB1A1
TIGD7	0.186098398541458	SCGB1A1
ZNF75A	0.176673026806003	SCGB1A1
ZSCAN32	0.16947032383921	SCGB1A1
ZNF174	0.174158351587483	SCGB1A1
ZNF597	0.171317414867734	SCGB1A1
TFAP4	0.176792961279701	SCGB1A1
GLIS2	0.170611892889136	SCGB1A1
ZNF500	0.175864685413292	SCGB1A1
GLYR1	0.176673026806003	SCGB1A1
ZKSCAN2	0.177780046293319	SCGB1A1
MAZ	0.177541606658119	SCGB1A1
TBX6	0.181289514210202	SCGB1A1
ZNF48	0.176673026806003	SCGB1A1
ZNF771	0.185322550816584	SCGB1A1
ZNF768	0.177653053036475	SCGB1A1
ZNF747	0.175257208200222	SCGB1A1
ZNF764	0.176673026806003	SCGB1A1
ZNF688	0.173921836253761	SCGB1A1
ZNF785	0.165942160517265	SCGB1A1
ZNF689	0.185016721729097	SCGB1A1
SRCAP	0.175218560782415	SCGB1A1
ZNF629	0.217746061142023	SCGB1A1
FBXL19	0.229239620183875	SCGB1A1
ZNF668	0.168551693322131	SCGB1A1
ZNF646	0.176673026806003	SCGB1A1
ZNF843	0.185343277289508	SCGB1A1
ZNF267	0.19375185467569	SCGB1A1
ZNF423	0.185353779773065	SCGB1A1
SALL1	0.167710764787201	SCGB1A1
IRX3	0.198490018510961	SCGB1A1
IRX5	0.175567165033818	SCGB1A1
IRX6	0.302454983984952	SCGB1A1
ZNF319	0.188450629602963	SCGB1A1
TERB1	0.132740296943519	SCGB1A1
HSF4	0.174138174574135	SCGB1A1
E2F4	0.173982823905035	SCGB1A1
CTCF	0.175608296890626	SCGB1A1
CENPT	0.176673026806003	SCGB1A1
THAP11	0.175553437372025	SCGB1A1
NFATC3	0.172640763944959	SCGB1A1
ZFP90	0.176673026806003	SCGB1A1
TERF2	0.186647072531567	SCGB1A1
NFAT5	0.193494386121123	SCGB1A1
ZNF23	0.174320721352082	SCGB1A1
ZNF19	0.185164313512129	SCGB1A1
ZNF821	0.17872140953818	SCGB1A1
ZFHX3	0.173406367021888	SCGB1A1
ZFP1	0.168927705740153	SCGB1A1
MAF	0.175640167913008	SCGB1A1
ATMIN	0.180696780508844	SCGB1A1
IRF8	0.183318931035588	SCGB1A1
FOXF1	0.130000522851437	SCGB1A1
FOXC2	0.189213376537628	SCGB1A1
FOXL1	0.19804707115587	SCGB1A1
ZNF469	0.181762177604195	SCGB1A1
ZFPM1	0.174420405087918	SCGB1A1
SNAI3	0.17073158825543	SCGB1A1
ZNF778	0.176673026806003	SCGB1A1
ZNF276	0.176673026806003	SCGB1A1
CENPBD1	0.173576784528406	SCGB1A1
BHLHA9	0.162359299329208	SCGB1A1
HIC1	0.166141663150675	SCGB1A1
SGSM2	0.186274908892604	SCGB1A1
MNT	0.181875159197077	SCGB1A1
CAMTA2	0.16389249667972	SCGB1A1
ZFP3	0.168252520002318	SCGB1A1
ZNF232	0.233136195573365	SCGB1A1
ZNF594	0.176001459245283	SCGB1A1
BCL6B	0.118639979577945	SCGB1A1
YBX2	0.179419123049344	SCGB1A1
ZBTB4	0.176673026806003	SCGB1A1
SOX15	0.181127414316509	SCGB1A1
TP53	0.192886400167125	SCGB1A1
HES7	0.176214652755182	SCGB1A1
ZNF18	0.195035039665861	SCGB1A1
ZNF286A	0.176673026806003	SCGB1A1
ZNF287	0.173723029138461	SCGB1A1
ZNF624	0.16084253871917	SCGB1A1
SREBF1	0.181475640524953	SCGB1A1
ZNF286B	0.18508034026982	SCGB1A1
SEBOX	0.176077209660775	SCGB1A1
FOXN1	0.165351828561075	SCGB1A1
ZNF207	0.184742081210035	SCGB1A1
ZNF830	0.176965019786928	SCGB1A1
LHX1	0.134247169628851	SCGB1A1
HNF1B	0.18306872291967	SCGB1A1
PCGF2	0.175477194732981	SCGB1A1
NEUROD2	0.165240466396944	SCGB1A1
IKZF3	0.251317120011594	SCGB1A1
THRA	0.181163349661079	SCGB1A1
NR1D1	0.205711505229658	SCGB1A1
RARA	0.167072912546925	SCGB1A1
ZNF385C	0.199235810354137	SCGB1A1
STAT5B	0.207680597949607	SCGB1A1
STAT5A	0.155471923676046	SCGB1A1
STAT3	0.174921306627461	SCGB1A1
MLX	0.176673026806003	SCGB1A1
ETV4	0.194442990544134	SCGB1A1
MEOX1	0.209970233907689	SCGB1A1
TBX21	0.190072078573836	SCGB1A1
SP6	0.171503855450955	SCGB1A1
SP2	0.178559824636352	SCGB1A1
NFE2L1	0.176293030753483	SCGB1A1
HOXB1	0.178750514090423	SCGB1A1
HOXB2	0.177185713679077	SCGB1A1
HOXB3	0.175584957778935	SCGB1A1
HOXB4	0.187858214532571	SCGB1A1
HOXB5	0.189088214915185	SCGB1A1
HOXB6	0.176576199458403	SCGB1A1
HOXB7	0.17834359257452	SCGB1A1
HOXB8	0.17479327964048	SCGB1A1
HOXB9	0.206241894888896	SCGB1A1
HOXB13	0.140950768312397	SCGB1A1
ZNF652	0.181609307495456	SCGB1A1
KAT7	0.178909283904524	SCGB1A1
DLX4	0.170625836166446	SCGB1A1
DLX3	0.18908598060494	SCGB1A1
NME2	0.186476909927711	SCGB1A1
HLF	0.177213607537407	SCGB1A1
VEZF1	0.177089512432095	SCGB1A1
HSF5	0.181462345743036	SCGB1A1
TBX2	0.151800390495817	SCGB1A1
TBX4	0.193996963103655	SCGB1A1
BPTF	0.174632533811411	SCGB1A1
SOX9	0.189716820560019	SCGB1A1
FOXJ1	60.0260574120476	SCGB1A1
CBX2	0.189187391328979	SCGB1A1
MAFG	0.17069142667017	SCGB1A1
CENPX	0.174175763119909	SCGB1A1
FOXK2	0.174010411297823	SCGB1A1
ZNF750	0.300373283370701	SCGB1A1
TGIF1	0.180618414133776	SCGB1A1
ZBTB14	0.178536443589724	SCGB1A1
L3MBTL4	0.195353587373201	SCGB1A1
ZNF519	0.184195967115677	SCGB1A1
GATA6	0.175231842129331	SCGB1A1
ZNF521	0.174091737154296	SCGB1A1
ZNF397	0.176324090885083	SCGB1A1
ZSCAN30	0.176673026806003	SCGB1A1
ZNF24	0.174316982532495	SCGB1A1
ZNF396	0.176673026806003	SCGB1A1
SETBP1	0.181729276092717	SCGB1A1
ZBTB7C	0.163079577990878	SCGB1A1
MBD1	0.176673026806003	SCGB1A1
CXXC1	0.176673026806003	SCGB1A1
SMAD4	0.176673026806003	SCGB1A1
MBD2	0.178551383250906	SCGB1A1
TCF4	0.172567191798202	SCGB1A1
ONECUT2	0.160889153482333	SCGB1A1
ZNF532	0.174868137922871	SCGB1A1
RAX	0.164034079997581	SCGB1A1
ZNF407	0.17720337841852	SCGB1A1
TSHZ1	0.173795755593092	SCGB1A1
ZNF516	0.181033506361289	SCGB1A1
ZNF236	0.180928055253596	SCGB1A1
SALL3	0.192532690716459	SCGB1A1
NFATC1	0.165816985289361	SCGB1A1
ADNP2	0.169011668819365	SCGB1A1
ARID3A	0.148491259092682	SCGB1A1
MBD3	0.173847127758677	SCGB1A1
TCF3	0.176673026806003	SCGB1A1
ONECUT3	0.142829817226399	SCGB1A1
KLF16	0.169248045507862	SCGB1A1
DOT1L	0.185503069850854	SCGB1A1
ZNF554	0.176064270142276	SCGB1A1
ZNF555	0.174215324999583	SCGB1A1
ZNF556	0.18194509436866	SCGB1A1
ZNF57	0.151843880792743	SCGB1A1
ZNF77	0.193373187406668	SCGB1A1
NFIC	0.222143182104297	SCGB1A1
HMG20B	0.177530675986571	SCGB1A1
RAX2	0.182471785620733	SCGB1A1
ZBTB7A	0.178607255879929	SCGB1A1
CREB3L3	0.204984310510628	SCGB1A1
SAFB2	0.183217649397796	SCGB1A1
SAFB	0.184016539533733	SCGB1A1
RFX2	0.164348927156597	SCGB1A1
ZNF557	0.195485797536444	SCGB1A1
ZNF358	0.175615767321794	SCGB1A1
SNAPC2	0.175631671367745	SCGB1A1
ZNF414	0.177054819375678	SCGB1A1
ZNF558	0.168303208186871	SCGB1A1
ZNF317	0.176673026806003	SCGB1A1
ZNF699	0.171356244135541	SCGB1A1
ZNF559	0.176673026806003	SCGB1A1
ZNF177	0.206827024529307	SCGB1A1
ZNF266	0.149510027272267	SCGB1A1
ZNF560	0.168133496236017	SCGB1A1
ZNF426	0.176673026806003	SCGB1A1
ZNF121	0.17669989441154	SCGB1A1
ZNF561	0.198119939784857	SCGB1A1
ZNF562	0.170861761157719	SCGB1A1
ZNF846	0.171973591483226	SCGB1A1
PIN1	0.172566572090833	SCGB1A1
DNMT1	0.181053402899537	SCGB1A1
ZGLP1	0.180998219827345	SCGB1A1
ZNF653	0.184644358664962	SCGB1A1
ZNF627	0.172938034018791	SCGB1A1
ZNF823	0.17766211794307	SCGB1A1
ZNF441	0.155707997198542	SCGB1A1
ZNF491	0.17232467163572	SCGB1A1
ZNF440	0.183766660108161	SCGB1A1
ZNF439	0.176627873709081	SCGB1A1
ZNF69	0.17698035732767	SCGB1A1
ZNF700	0.185382794519497	SCGB1A1
ZNF763	0.176673026806003	SCGB1A1
ZNF433	0.169958511382633	SCGB1A1
ZNF878	0.182449668170386	SCGB1A1
ZNF844	0.170761508255332	SCGB1A1
ZNF788	0.181994195123731	SCGB1A1
ZNF20	0.174317475191231	SCGB1A1
ZNF625	0.166946059493766	SCGB1A1
ZNF136	0.176011622922296	SCGB1A1
ZNF44	0.165635049671595	SCGB1A1
ZNF563	0.177037985652237	SCGB1A1
ZNF442	0.171206101866483	SCGB1A1
ZNF799	0.159972938446263	SCGB1A1
ZNF443	0.172755279902001	SCGB1A1
ZNF709	0.179533243931612	SCGB1A1
ZNF564	0.176460574465238	SCGB1A1
ZNF490	0.179388930180683	SCGB1A1
ZNF791	0.18053148810164	SCGB1A1
JUNB	0.153163017161667	SCGB1A1
KLF1	0.187016742317864	SCGB1A1
NFIX	0.175045808285728	SCGB1A1
LYL1	0.205084142886175	SCGB1A1
CC2D1A	0.173500065191586	SCGB1A1
RFX1	0.17389495222389	SCGB1A1
ZNF333	0.17465303877386	SCGB1A1
AKAP8	0.174647286287781	SCGB1A1
AKAP8L	0.179196098271307	SCGB1A1
WIZ	0.178607319785827	SCGB1A1
KLF2	0.207981422469918	SCGB1A1
NR2F6	0.182067312747304	SCGB1A1
JUND	0.178513880256166	SCGB1A1
MEF2B	0.181319615111656	SCGB1A1
GATAD2A	0.177708399009804	SCGB1A1
PBX4	0.169848579923311	SCGB1A1
ZNF101	0.184003036953552	SCGB1A1
ZNF14	0.175518522125853	SCGB1A1
ZNF506	0.169513858022524	SCGB1A1
ZNF253	0.176325693075733	SCGB1A1
ZNF93	0.178023625323565	SCGB1A1
ZNF682	0.167764871111471	SCGB1A1
ZNF90	0.175206776578981	SCGB1A1
ZNF486	0.178066650318381	SCGB1A1
ZNF737	0.156574015699884	SCGB1A1
ZNF626	0.172400862587932	SCGB1A1
ZNF66	0.172119935390903	SCGB1A1
ZNF85	0.176673026806003	SCGB1A1
ZNF430	0.171576701932486	SCGB1A1
ZNF714	0.185556680050372	SCGB1A1
ZNF431	0.145436435291906	SCGB1A1
ZNF708	0.185921169268612	SCGB1A1
ZNF493	0.163205796622017	SCGB1A1
ZNF429	0.176673026806003	SCGB1A1
ZNF100	0.196874400190376	SCGB1A1
ZNF43	0.175156906992891	SCGB1A1
ZNF208	0.188390238787121	SCGB1A1
ZNF257	0.160259171389828	SCGB1A1
ZNF676	0.157860929275581	SCGB1A1
ZNF729	0.154589682900446	SCGB1A1
ZNF98	0.228117293866118	SCGB1A1
ZNF492	0.210117960503752	SCGB1A1
ZNF99	0.144992917702457	SCGB1A1
ZNF728	0.182159425244199	SCGB1A1
ZNF730	0.156181775426995	SCGB1A1
ZNF724	0.185450856892288	SCGB1A1
ZNF91	0.176396911297961	SCGB1A1
ZNF675	0.175848565729833	SCGB1A1
ZNF681	0.186785717869545	SCGB1A1
ZNF726	0.190752674999084	SCGB1A1
ZNF254	0.187060718014606	SCGB1A1
ZNF536	0.170206578338959	SCGB1A1
TSHZ3	0.175282951013296	SCGB1A1
ZNF507	0.171223369729692	SCGB1A1
CEBPA	0.168841348916899	SCGB1A1
CEBPG	0.171968532758846	SCGB1A1
ZNF302	0.190852914347176	SCGB1A1
ZNF181	0.177214702634042	SCGB1A1
ZNF599	0.181527760328244	SCGB1A1
ZNF30	0.165345016688507	SCGB1A1
ZNF792	0.180012894456854	SCGB1A1
USF2	0.166002707190863	SCGB1A1
ETV2	0.183383330495974	SCGB1A1
ZBTB32	0.130526668045103	SCGB1A1
KMT2B	0.170298874020366	SCGB1A1
THAP8	0.180403590912065	SCGB1A1
OVOL3	0.163474995997657	SCGB1A1
ZNF565	0.166913511743836	SCGB1A1
ZNF146	0.17660109388414	SCGB1A1
ZFP14	0.18238452366888	SCGB1A1
ZFP82	0.176811010577486	SCGB1A1
ZNF566	0.170933463625307	SCGB1A1
ZNF260	0.179215885576238	SCGB1A1
ZNF529	0.174856006062937	SCGB1A1
ZNF382	0.176643680267817	SCGB1A1
ZNF461	0.182525707783894	SCGB1A1
ZNF567	0.173547431170308	SCGB1A1
ZNF850	0.192702754317442	SCGB1A1
ZNF790	0.181513491513104	SCGB1A1
ZNF345	0.1839396636056	SCGB1A1
ZNF829	0.176673026806003	SCGB1A1
ZNF568	0.176673026806003	SCGB1A1
ZNF420	0.18373468399834	SCGB1A1
ZNF585A	0.176673026806003	SCGB1A1
ZNF585B	0.176673026806003	SCGB1A1
ZNF383	0.173404337611672	SCGB1A1
HKR1	0.188961780686111	SCGB1A1
ZNF527	0.176673026806003	SCGB1A1
ZNF569	0.174761616660855	SCGB1A1
ZNF570	0.176673026806003	SCGB1A1
ZNF793	0.183778162407183	SCGB1A1
ZNF571	0.182648133105202	SCGB1A1
ZNF540	0.172511671607178	SCGB1A1
ZFP30	0.1750487145018	SCGB1A1
ZNF781	0.186524818572047	SCGB1A1
ZNF607	0.174627576510967	SCGB1A1
ZNF573	0.176838372716194	SCGB1A1
DPF1	0.17004673767877	SCGB1A1
ZNF546	0.176673026806003	SCGB1A1
ZNF780B	0.177189218351103	SCGB1A1
ZNF780A	0.147273180270284	SCGB1A1
DMRTC2	0.210585425185852	SCGB1A1
ZNF574	0.17669641243688	SCGB1A1
POU2F2	0.164711090602229	SCGB1A1
ZNF526	0.170359426811036	SCGB1A1
ERF	0.185464022811108	SCGB1A1
CIC	0.15366473633727	SCGB1A1
ZNF575	0.166953069598698	SCGB1A1
ZNF576	0.176673026806003	SCGB1A1
ZNF428	0.180632514436344	SCGB1A1
ZNF283	0.176784788170209	SCGB1A1
ZNF404	0.19565962685481	SCGB1A1
ZNF45	0.176673026806003	SCGB1A1
ZNF221	0.165391985435727	SCGB1A1
ZNF155	0.17757207688747	SCGB1A1
ZNF230	0.17677015098547	SCGB1A1
ZNF222	0.191909395646271	SCGB1A1
ZNF223	0.179146504007741	SCGB1A1
ZNF284	0.162647066103694	SCGB1A1
ZNF224	0.193314499560071	SCGB1A1
ZNF225	0.176673026806003	SCGB1A1
ZNF234	0.176675190206838	SCGB1A1
ZNF226	0.18327666819913	SCGB1A1
ZNF227	0.17857637016961	SCGB1A1
ZNF235	0.204296134553604	SCGB1A1
ZNF233	0.177782953914445	SCGB1A1
ZNF112	0.178531833674678	SCGB1A1
ZNF285	0.178969394842204	SCGB1A1
ZNF229	0.178702620573293	SCGB1A1
ZNF180	0.182812693495079	SCGB1A1
RELB	0.177005241861651	SCGB1A1
ZNF296	0.176558119709077	SCGB1A1
FOSB	0.152547101600953	SCGB1A1
SIX5	0.164990893348756	SCGB1A1
FOXA3	0.278192607841689	SCGB1A1
MYPOP	0.170905378174098	SCGB1A1
HIF3A	0.15734216021301	SCGB1A1
ARHGAP35	0.177665166341169	SCGB1A1
NPAS1	0.189231142810789	SCGB1A1
MEIS3	0.171418765345314	SCGB1A1
ZNF541	0.178384015286527	SCGB1A1
TPRX1	0.184702285296253	SCGB1A1
CRX	0.181469895962269	SCGB1A1
ZNF114	0.185752194667501	SCGB1A1
DBP	0.177241489681773	SCGB1A1
TEAD2	0.180240971999365	SCGB1A1
PRR12	0.185985887820725	SCGB1A1
IRF3	0.185108391049756	SCGB1A1
ATF5	0.185879251609085	SCGB1A1
ZNF473	0.171409603871139	SCGB1A1
NR1H2	0.178104132008919	SCGB1A1
SPIB	0.171365231873546	SCGB1A1
ZNF175	0.174787363994733	SCGB1A1
ZNF577	0.167430780651551	SCGB1A1
ZNF649	0.170812755300349	SCGB1A1
ZNF613	0.176673026806003	SCGB1A1
ZNF350	0.175603396728684	SCGB1A1
ZNF615	0.167941449475584	SCGB1A1
ZNF614	0.170803232973869	SCGB1A1
ZNF432	0.177340455614816	SCGB1A1
ZNF841	0.260727063459876	SCGB1A1
ZNF616	0.176673026806003	SCGB1A1
ZNF836	0.172408432364158	SCGB1A1
ZNF766	0.182520398018187	SCGB1A1
ZNF480	0.176673026806003	SCGB1A1
ZNF610	0.180395782159283	SCGB1A1
ZNF880	0.187040812565626	SCGB1A1
ZNF528	0.194085468305679	SCGB1A1
ZNF534	0.15450619449025	SCGB1A1
ZNF578	0.221000940390391	SCGB1A1
ZNF808	0.174621877028542	SCGB1A1
ZNF701	0.177529537623084	SCGB1A1
ZNF83	0.175297486211371	SCGB1A1
ZNF611	0.179580967418039	SCGB1A1
ZNF600	0.15708577818393	SCGB1A1
ZNF28	0.174465934081354	SCGB1A1
ZNF468	0.175868559172428	SCGB1A1
ZNF320	0.176673026806003	SCGB1A1
ZNF888	0.1862810389915	SCGB1A1
ZNF816	0.179329264980519	SCGB1A1
ZNF160	0.230031094340271	SCGB1A1
ZNF415	0.178385598364288	SCGB1A1
ZNF347	0.178750092588996	SCGB1A1
ZNF665	0.174108906268898	SCGB1A1
ZNF677	0.170898724308937	SCGB1A1
ZNF845	0.176673026806003	SCGB1A1
ZNF525	0.158927311178234	SCGB1A1
ZNF765	0.163654949400248	SCGB1A1
ZNF761	0.179070948134096	SCGB1A1
ZNF813	0.177154218202784	SCGB1A1
ZNF331	0.189890224299226	SCGB1A1
DPRX	0.216811252688865	SCGB1A1
ZNF628	0.165047609975948	SCGB1A1
ZNF579	0.18580280730546	SCGB1A1
FIZ1	0.170484450158494	SCGB1A1
ZNF524	0.175308617048788	SCGB1A1
ZNF865	0.161751984593281	SCGB1A1
ZNF784	0.169726103217398	SCGB1A1
ZNF580	0.181916623905865	SCGB1A1
ZNF581	0.177318901906422	SCGB1A1
ZNF787	0.177444959008637	SCGB1A1
ZNF444	0.166737333187982	SCGB1A1
ZSCAN5B	0.214930892894012	SCGB1A1
ZSCAN5C	0.137411557829366	SCGB1A1
ZSCAN5A	0.176465349121715	SCGB1A1
ZNF582	0.176538856627877	SCGB1A1
ZNF583	0.178918434469221	SCGB1A1
ZNF667	0.183619359633335	SCGB1A1
ZNF471	0.180258892068855	SCGB1A1
ZFP28	0.176673026806003	SCGB1A1
ZNF470	0.176793596546841	SCGB1A1
ZNF71	0.176994358002935	SCGB1A1
ZNF835	0.189226728020473	SCGB1A1
ZIM2	0.182215002795249	SCGB1A1
PEG3	0.175592441763791	SCGB1A1
DUXA	0.112025046434525	SCGB1A1
ZNF264	0.176673026806003	SCGB1A1
ZNF805	0.183432419385649	SCGB1A1
ZNF460	0.263450558897067	SCGB1A1
ZNF543	0.163319234634521	SCGB1A1
ZNF304	0.18000527551304	SCGB1A1
ZNF547	0.215644883689367	SCGB1A1
ZNF548	0.136819902392443	SCGB1A1
ZNF17	0.181735637161698	SCGB1A1
ZNF749	0.190968774798008	SCGB1A1
ZNF772	0.178561681360838	SCGB1A1
ZNF419	0.181149883512453	SCGB1A1
ZNF773	0.160072930436728	SCGB1A1
ZNF549	0.176673026806003	SCGB1A1
ZNF550	0.177991888334883	SCGB1A1
ZNF416	0.178686791165281	SCGB1A1
ZIK1	0.188557571709365	SCGB1A1
ZNF530	0.172483962489175	SCGB1A1
ZNF134	0.177378940936575	SCGB1A1
ZNF211	0.17218365071814	SCGB1A1
ZSCAN4	0.14145005029207	SCGB1A1
ZNF551	0.198660291736712	SCGB1A1
ZNF154	0.182648990997945	SCGB1A1
ZNF671	0.175273261230672	SCGB1A1
ZNF776	0.178699717714206	SCGB1A1
ZNF586	0.181522238899994	SCGB1A1
ZNF552	0.183624042724248	SCGB1A1
ZNF587B	0.206373762741098	SCGB1A1
ZNF814	0.181698646395618	SCGB1A1
ZNF587	0.1973493802627	SCGB1A1
ZNF417	0.176673026806003	SCGB1A1
ZNF418	0.173059042357549	SCGB1A1
ZNF256	0.233041010386549	SCGB1A1
ZNF606	0.180714443873231	SCGB1A1
ZSCAN1	0.222659713994961	SCGB1A1
ZNF135	0.177553153670475	SCGB1A1
ZSCAN18	0.175477691480519	SCGB1A1
ZNF329	0.184927698143812	SCGB1A1
ZNF274	0.177367571959908	SCGB1A1
ZNF544	0.177520267068576	SCGB1A1
ZNF8	0.174960845623691	SCGB1A1
ZSCAN22	0.174367055828055	SCGB1A1
ZNF497	0.271201195883215	SCGB1A1
ZNF837	0.171152968427907	SCGB1A1
ZNF584	0.176917529591257	SCGB1A1
ZNF132	0.176993595471233	SCGB1A1
ZNF324B	0.180681288711395	SCGB1A1
ZNF324	0.196154707240262	SCGB1A1
ZNF446	0.179642982054126	SCGB1A1
ZBTB45	0.166198240954423	SCGB1A1
MZF1	0.176673026806003	SCGB1A1
SOX12	0.18139502115914	SCGB1A1
RBCK1	0.175654525201849	SCGB1A1
TCF15	0.277040921093063	SCGB1A1
SCRT2	0.144846907527272	SCGB1A1
ZNF343	0.177947963422351	SCGB1A1
EBF4	0.186137515039586	SCGB1A1
CENPB	0.164118897485297	SCGB1A1
OVOL2	0.195734657225289	SCGB1A1
ZNF133	0.176673026806003	SCGB1A1
INSM1	0.176537781801102	SCGB1A1
NKX2_4	0.15239394301687	SCGB1A1
NKX2_2	0.15183134630908	SCGB1A1
PAX1	0.168197676498587	SCGB1A1
FOXA2	0.193883567859593	SCGB1A1
GZF1	0.171635300844686	SCGB1A1
VSX1	0.187031773277412	SCGB1A1
ZNF337	0.187583248686953	SCGB1A1
FOXS1	0.220391864504847	SCGB1A1
PLAGL2	0.148689704526367	SCGB1A1
E2F1	0.191432097753731	SCGB1A1
ZNF341	0.173890040064837	SCGB1A1
PHF20	0.174873322918855	SCGB1A1
TGIF2	0.176318672010045	SCGB1A1
MAFB	0.194385094262173	SCGB1A1
ZHX3	0.204182831604725	SCGB1A1
L3MBTL1	0.168858086703684	SCGB1A1
MYBL2	0.215912295014269	SCGB1A1
HNF4A	0.24025689705949	SCGB1A1
RBPJL	0.236155077459478	SCGB1A1
DNTTIP1	0.175633148869066	SCGB1A1
ZNF335	0.176958552526736	SCGB1A1
ZNF334	0.190702161842154	SCGB1A1
NCOA3	0.156999166804887	SCGB1A1
SNAI1	0.167294727055592	SCGB1A1
